,Pel kW,Pth kW
1870,0.29097723740744125,0.2932662051604783
1871,0.2759392997531767,0.2803650094398993
1872,0.272808300575921,0.2816236626809314
1873,0.28256696224517774,0.2800503461296413
1874,0.3145168662583417,0.2916299559471366
1875,0.288371880427827,0.2913152926368785
1876,0.3029755919188225,0.3197608558842039
1877,0.31495109242161073,0.3023914411579609
1878,0.38984367858122315,0.3923851478917559
1879,0.4228677209982631,0.6453744493392071
1880,0.5674878873754456,0.6349905601006922
1881,0.6911280738641558,0.6147262429200755
1882,0.5046622177529939,0.6021397105097546
1883,0.43733430843769994,0.5449968533668975
1884,0.48637901087850804,0.4899307740717433
1885,0.4086296736447573,0.5272498426683448
1886,0.3745772008410275,0.4709251101321586
1887,0.4131776213547856,0.4117684078036501
1888,0.4021162811957217,0.363687853996224
1889,0.37912514855105584,0.2704216488357458
1890,0.5732928055580949,0.3306482064191315
1891,0.4162857665234482,0.3112020138451857
1892,0.3449126976871743,0.2882315921963499
1893,0.3099460645397203,0.3004405286343612
1894,0.2640323612761678,0.2902454373820012
1895,0.2484916354328549,0.2728130899937067
1896,0.2396699881159155,0.278351164254248
1897,0.2435323155681506,0.2799244808055381
1898,0.24140689276899166,0.2802391441157961
1899,0.24876588353597215,0.3000629326620516
1900,0.2437380016454886,0.3075519194461926
1901,0.2599186397294085,0.3058527375707993
1902,0.35165463022214094,0.4320956576463184
1903,0.40172776304963886,0.7108873505349276
1904,0.5028796050827314,0.6195720578980491
1905,0.6424947435780236,0.6042164883574576
1906,0.450978151567785,0.5775959723096288
1907,0.430523813876954,0.5677784770295784
1908,0.4944693299204681,0.5946507237256136
1909,0.3674238961513849,0.4546884833228446
1910,0.3341027516226346,0.3442416614222782
1911,0.4160572264375171,0.3416614222781624
1912,0.37885090044793857,0.3283196979232222
1913,0.4438019928695493,0.2804908747640025
1914,0.5274705183289149,0.2906230333543109
1915,0.3878782338422159,0.2949653870358716
1916,0.3086890940670993,0.2373820012586532
1917,0.3101974586342444,0.2550660792951542
1918,0.25596489624280094,0.268156073001888
1919,0.2772191242343907,0.2591567023285085
1920,0.2359219307066459,0.2923851478917558
1921,0.24366943961970927,0.2831969792322215
1922,0.28364110064905385,0.2914411579609818
1923,0.24844592741566865,0.2977973568281938
1924,0.25603345826858026,0.3023285084959093
1925,0.26197550050278817,0.3260541220893644
1926,0.31015175061705824,0.4560730018879799
1927,0.38554712496571897,0.6679672750157333
1928,0.5536612121766158,0.6505349276274387
1929,0.651773471066825,0.5814348646947766
1930,0.4704726208977054,0.5558842039018251
1931,0.46667885547124965,0.4935808684707363
1932,0.46187951366669705,0.5237256135934552
1933,0.35830514672273517,0.4263058527375708
1934,0.3282749794313922,0.307488986784141
1935,0.40986379010878504,0.3424795468848333
1936,0.3629216564585428,0.2855254877281309
1937,0.4297924856019746,0.2744493392070485
1938,0.47705457537252033,0.2721837633731906
1939,0.40785263735259164,0.2614852108244179
1940,0.32537252034006764,0.2641913152926369
1941,0.3453012158332571,0.2511642542479547
1942,0.2905201572355791,0.2629326620516048
1943,0.24440076789468868,0.2407803650094399
1944,0.26871743303775475,0.2539962240402769
1945,0.2468690008227443,0.2494650723725613
1946,0.25667337050918726,0.258275645059786
1947,0.2374760032909772,0.2647577092511013
1948,0.2523082548679038,0.2689741976085588
1949,0.26208977054575366,0.2850849590937697
1950,0.3415760124325806,0.4115796098174953
1951,0.40435597403784623,0.6418502202643172
1952,0.4489669988115915,0.5699811202013846
1953,0.6919279641649145,0.4581497797356828
1954,0.5607916628576652,0.4128382630585274
1955,0.4602340250479934,0.3989301447451227
1956,0.4966633147454063,0.3365638766519824
1957,0.38746686168753997,0.2977973568281938
1958,0.3855699789743121,0.3004405286343612
1959,0.4351860316299478,0.2795468848332285
1960,0.37697687174330374,0.232473253618628
1961,0.4334719809854648,0.2073631214600377
1962,0.5550781607093884,0.2614222781623663
1963,0.4155087302312826,0.2691629955947137
1964,0.35300301672913426,0.2581497797356828
1965,0.31378553798336223,0.2218376337319068
1966,0.27082000182832067,0.2468848332284456
1967,0.25815888106773927,0.2616110761485211
1968,0.29479385684249015,0.273882945248584
1969,0.2766249200109699,0.2550031466331026
1970,0.2680775207971478,0.2384518565135305
1971,0.25916445744583594,0.2425424795468848
1972,0.28720632598957857,0.2411579609817495
1973,0.2789331748788737,0.2538703587161737
1974,0.3580308986196179,0.3719320327249843
1975,0.40632141877685346,0.5408432976714915
1976,0.425404515952098,0.5448080553807426
1977,0.6603665782978334,0.4208936438011327
1978,0.5500731328274979,0.3619257394587791
1979,0.40620714873388786,0.3609817495280051
1980,0.44933266294908125,0.2963499056010069
1981,0.37569704726208974,0.3022655758338577
1982,0.3566139500868452,0.2590308370044053
1983,0.4270728585793948,0.2305852737570799
1984,0.43210074046987845,0.2351793580868471
1985,0.4418594021391352,0.210824417872876
1986,0.5593061522991132,0.2546884833228446
1987,0.41313191333759935,0.2487098804279421
1988,0.3589450589633421,0.2209565764631844
1989,0.3221729591370326,0.208747640025173
1990,0.2927141420605174,0.1973568281938326
1991,0.30811774385227164,0.1996224040276903
1992,0.2743623731602523,0.2091881686595343
1993,0.28444099094981257,0.1964128382630585
1994,0.2852408812505713,0.2079924480805538
1995,0.27209982630953466,0.2038388923851478
1996,0.27945881707651515,0.20509754562618
1997,0.2857436694396197,0.2170547514159848
1998,0.3405247280372977,0.3178099433606042
1999,0.3997166102934454,0.4715544367526746
2000,0.502788189048359,0.4887979861548144
2001,0.6499680043879696,0.525173064820642
2002,0.6049456074595484,0.4643801132787917
2003,0.5452509370143523,0.504782882315922
2004,0.5035423713319316,0.5310887350534929
2005,0.4160800804461103,0.475959723096287
2006,0.3817990675564493,0.4414726242920076
2007,0.490629856476826,0.452234109502832
2008,0.4737407441265198,0.3845185651353052
2009,0.4890986379010878,0.3458779106356199
2010,0.6086479568516318,0.3308999370673379
2011,0.4917268488892952,0.3049716803020768
2012,0.3539171770728585,0.3028949024543738
2013,0.3329829052015723,0.3123977344241662
2014,0.2561248743029527,0.2938325991189427
2015,0.23818447755736352,0.2791063561988672
2016,0.2629810768808849,0.2787916928886091
2017,0.24204680500959863,0.2687224669603524
2018,0.23907578389249468,0.2645059786028949
2019,0.24403510375719897,0.2668344870988043
2020,0.2434637535423713,0.2821900566393959
2021,0.24584057043605445,0.2887350534927628
2022,0.3449812597129537,0.4067967275015733
2023,0.4707468690008227,0.5879798615481435
2024,0.5777721912423439,0.6429830081812461
2025,0.672410640826401,0.6179358086847074
2026,0.5298473352225981,0.5998741346758969
2027,0.5159292439893957,0.539647577092511
2028,0.5226483225157692,0.5081183134046571
2029,0.41703994880702067,0.5100062932662052
2030,0.39727123137398296,0.4740088105726872
2031,0.4672959137032635,0.4607300188797986
2032,0.4062985647682603,0.3933920704845815
2033,0.4341576012432581,0.3174323473882945
2034,0.620851997440351,0.339332913782253
2035,0.4310723100831886,0.3475141598489616
2036,0.35378005302129995,0.3003775959723096
2037,0.3016272054118292,0.3014474512271869
2038,0.2796873571624463,0.2867212083071114
2039,0.2770134381570527,0.2842668344870988
2040,0.23352225980436964,0.285336689741976
2041,0.2307797787731968,0.3013215859030837
2042,0.23141969101380377,0.296979232221523
2043,0.2360819087667977,0.2995594713656387
2044,0.2402641923393363,0.2989301447451227
2045,0.25125697047262086,0.2940843297671492
2046,0.36203035012341156,0.3983008181246067
2047,0.455251851174696,0.6294524858401511
2048,0.5244766432032177,0.6279421019509125
2049,0.7306655087302313,0.6778477029578351
2050,0.5673736173324802,0.5989930774071743
2051,0.4932580674650333,0.5612334801762114
2052,0.5046393637444008,0.5370044052863436
2053,0.4168114087210897,0.5683448709880429
2054,0.41489167199926863,0.5527375707992448
2055,0.4261358442270774,0.5089364380113279
2056,0.44695584605539806,0.4207677784770296
2057,0.44439619709297007,0.4208307111390812
2058,0.5694533321144528,0.3928886091881687
2059,0.4233476551787183,0.3456891126494651
2060,0.3623503062437151,0.3335431088735053
2061,0.32598957857208155,0.3140969162995595
2062,0.26263826675198826,0.318313404657017
2063,0.23957857208154307,0.3073001887979861
2064,0.2743852271688454,0.3135934550031466
2065,0.25571350214827676,0.3154185022026431
2066,0.23637901087850807,0.3058527375707993
2067,0.23121400493646582,0.3123348017621146
2068,0.23523631044885268,0.3100062932662052
2069,0.25125697047262086,0.3147891755821271
2070,0.3325715330468964,0.4052863436123348
2071,0.4370143523173965,0.6054122089364381
2072,0.47456348843587165,0.5765890497168031
2073,0.717821555900905,0.5173064820641914
2074,0.5631684797513483,0.5195720578980491
2075,0.4631593381479111,0.4990560100692259
2076,0.46773013986653256,0.4859030837004405
2077,0.4005850626199835,0.5299559471365639
2078,0.4483042325623914,0.4546884833228446
2079,0.3656412834811225,0.4451227186910006
2080,0.38230185574549774,0.4331655129011957
2081,0.5100557637809672,0.3560730018879798
2082,0.5801947161532133,0.3445563247325362
2083,0.38223329371971837,0.3342983008181246
2084,0.34223877868178076,0.2831969792322215
2085,0.33755370692019376,0.3005663939584645
2086,0.26711765243623725,0.2884833228445563
2087,0.23612761678398386,0.2760855884203901
2088,0.2534738093061523,0.2750786658275646
2089,0.26382667519882985,0.2832599118942731
2090,0.23861870372063254,0.2978602894902455
2091,0.23381936191608005,0.3095028319697923
2092,0.23487064631136295,0.3096916299559472
2093,0.2554849620623457,0.3167400881057269
2094,0.335473992138221,0.4482693517935808
2095,0.39505439254045155,0.6394587791063562
2096,0.43815705274705186,0.5700440528634362
2097,0.6935734527836183,0.5486469477658905
2098,0.6613950086845233,0.6160478288231593
2099,0.5084559831794497,0.4668974197608558
2100,0.52493372337508,0.4818753933291378
2101,0.37821098820733157,0.3777218376337319
2102,0.3730231282566962,0.3500314663310258
2103,0.38803821190236765,0.2803650094398993
2104,0.41336045342353045,0.2497168030207678
2105,0.3951001005576378,0.2286972938955317
2106,0.5092330194716153,0.2672750157331655
2107,0.40700703903464663,0.2590308370044053
2108,0.3708062894231648,0.2336689741976085
2109,0.32100740469878414,0.2480176211453744
2110,0.32048176250114263,0.2480176211453744
2111,0.29097723740744125,0.2674008810572687
2112,0.28300118840844685,0.2701069855254877
2113,0.2854465673279093,0.2821900566393959
2114,0.2732882347563762,0.2877910635619887
2115,0.2668891123503062,0.2960352422907489
2116,0.3042554164000365,0.3033983637507867
2117,0.29001736904653075,0.3178099433606042
2118,0.3444327635067191,0.4120201384518566
2119,0.41573727031721364,0.6188797986154815
2120,0.46825578206417406,0.5792951541850221
2121,0.5187402870463479,0.4619257394587791
2122,0.5471706737361733,0.4650094398993077
2123,0.4643706006033458,0.4229074889867841
2124,0.5012569704726209,0.3808684707363122
2125,0.35531127159703807,0.3674008810572687
2126,0.3410503702349392,0.3033983637507867
2127,0.3965170490904104,0.2572057898049087
2128,0.4508181735076332,0.2535556954059156
2129,0.44846421062254316,0.21019509125236
2130,0.5673964713410732,0.2457520453115166
2131,0.3897979705640369,0.2704216488357457
2132,0.328640643568882,0.2315921963499056
2133,0.31545388061065904,0.2283826305852737
2134,0.294108236584697,0.2206419131529264
2135,0.2792302769905841,0.2319697923222152
2136,0.2933312002925313,0.2680302076777848
2137,0.2854465673279093,0.2455632473253618
2138,0.2797330651796325,0.2557583385777218
2139,0.2740195630313557,0.2479546884833229
2140,0.2777676204406253,0.2674638137193203
2141,0.2813556997897431,0.3846444304594085
2142,0.3961285309443276,0.5436752674638137
2143,0.46094249931437975,0.5100692259282569
2144,0.42435323155681504,0.4256765261170548
2145,0.6363698692750708,0.3470106985525488
2146,0.4854419965261907,0.3653241032095657
2147,0.3875811317305055,0.3426054122089365
2148,0.4726894597312368,0.2698552548772813
2149,0.34100466221775294,0.2964128382630585
2150,0.3221729591370326,0.2332913782252989
2151,0.3921290794405339,0.2362492133417243
2152,0.35597403784623827,0.2030837004405286
2153,0.34783801078709203,0.2261799874134676
2154,0.45328640643568874,0.2241032095657646
2155,0.3303318402047719,0.2254247954688483
2156,0.3386506993326629,0.2160478288231592
2157,0.30635798519060237,0.2197608558842039
2158,0.32244720724014986,0.2214600377595972
2159,0.3153624645762867,0.2413467589679043
2160,0.31072310083188587,0.2289490245437382
2161,0.30747783161166464,0.2510383889238515
2162,0.336959502696773,0.2385147891755821
2163,0.2984276442087942,0.2462555066079295
2164,0.31184294725294814,0.2704216488357457
2165,0.31735076332388695,0.3791692888609189
2166,0.4049730322698601,0.5531780994336061
2167,0.4684843221501051,0.5001258653241032
2168,0.510878508090319,0.476589049716803
2169,0.7056175153121858,0.3994336060415356
2170,0.5721958131456257,0.4042164883574575
2171,0.41834262729682786,0.4487098804279421
2172,0.46754730779778775,0.3616110761485211
2173,0.3345141237773105,0.3367526746381372
2174,0.31879056586525273,0.2706104468219006
2175,0.35709388426730043,0.2311516677155443
2176,0.4136347015266477,0.1974197608558842
2177,0.3749200109699241,0.2460037759597231
2178,0.5030852911600695,0.2227816236626809
2179,0.37418868269494465,0.2325991189427313
2180,0.2977420239510009,0.2107614852108244
2181,0.2746823292805558,0.2033983637507866
2182,0.2806700795319499,0.2067967275015733
2183,0.27235122040405885,0.2227186910006293
2184,0.2629125148551056,0.232473253618628
2185,0.2622497486059055,0.2218376337319068
2186,0.26028430386689827,0.228508495909377
2187,0.27241978242983816,0.2353681560730019
2188,0.3075006856202578,0.228508495909377
2189,0.26286680683791935,0.328508495909377
2190,0.3528430386689825,0.5676526117054752
2191,0.42869549318950545,0.5366268093140341
2192,0.43116372611756093,0.531214600377596
2193,0.7416354328549227,0.4754562617998742
2194,0.5320184660389432,0.37803650094399
2195,0.46574184111893224,0.3725613593455004
2196,0.5464393454611939,0.2534298300818124
2197,0.3850671907852637,0.2546884833228446
2198,0.37178901179266843,0.2673379483952171
2199,0.42042234207880064,0.2193203272498426
2200,0.41304049730322695,0.1744493392070484
2201,0.3994423621903282,0.2325361862806797
2202,0.5101700338239327,0.2062932662051605
2203,0.3918091233202303,0.1955947136563877
2204,0.3546027973306518,0.1966645689112649
2205,0.3027241978242983,0.1824417872876022
2206,0.2931483682237864,0.1966016362492133
2207,0.2974449218392906,0.1981120201384519
2208,0.26462656549958863,0.1906230333543108
2209,0.2611756102020294,0.1918187539332914
2210,0.26375811317305053,0.1979861548143486
2211,0.2877776762044062,0.1937067337948395
2212,0.2924398939574001,0.1907488986784141
2213,0.2706371697595758,0.2899937067337949
2214,0.3511518420330926,0.4254877281308999
2215,0.4412651979157144,0.4325361862806797
2216,0.4469558460553981,0.4147891755821272
2217,0.7300713045068105,0.4149779735682819
2218,0.5391032087028065,0.3164883574575204
2219,0.48404790200201114,0.3215859030837005
2220,0.4733979339976232,0.274197608558842
2221,0.3660755096443916,0.2483322844556325
2222,0.3373480208428558,0.2117684078036501
2223,0.37889660846512474,0.2247954688483323
2224,0.42051375811317304,0.1642542479546885
2225,0.41678855471249654,0.1587161736941472
2226,0.508730231282567,0.211139081183134
2227,0.3683609105037023,0.168785399622404
2228,0.30194716153213275,0.1733794839521711
2229,0.29920468050095983,0.1643171806167401
2230,0.29376542645580034,0.1682190056639396
2231,0.2620440625285675,0.1628067967275016
2232,0.2906115732699515,0.1666456891126495
2233,0.26462656549958863,0.1733794839521711
2234,0.2576332388700978,0.1745752045311516
2235,0.2621126245543468,0.1739458779106356
2236,0.26122131821921557,0.1842668344870988
2237,0.2559877502513941,0.2825676526117054
2238,0.34655818630587804,0.5258653241032096
2239,0.4544748148825304,0.4985525487728131
2240,0.4905612944510467,0.5035242290748899
2241,0.7289971661029345,0.5182504719949654
2242,0.5750754182283573,0.3368156073001888
2243,0.47714599140689273,0.2823788546255507
2244,0.507678946887284,0.283448709880428
2245,0.35140323612761676,0.2424166142227816
2246,0.32688088490721273,0.1563876651982378
2247,0.42705000457080167,0.1410320956576463
2248,0.3743943687722826,0.2578980490874764
2249,0.4080583234299296,0.2069855254877281
2250,0.5031081451686625,0.2151667715544367
2251,0.3852271688454154,0.2110132158590308
2252,0.33419416765700705,0.1815607300188798
2253,0.3119800713045068,0.1837633731906859
2254,0.3397476917451321,0.1855254877281309
2255,0.29159429563945516,0.186784140969163
2256,0.2662263461011061,0.1930144745122718
2257,0.27575646768443185,0.1910635619886721
2258,0.2756650516500594,0.2080553807426054
2259,0.28812048633330284,0.1967904342353681
2260,0.2686488710119755,0.2046570169918187
2261,0.2837782247006124,0.3056010069225928
2262,0.37005210713959225,0.4621774701069855
2263,0.461856659658104,0.5838892385147892
2264,0.5787092055946613,0.514159848961611
2265,0.7113310174604626,0.471491504090623
2266,0.579303409818082,0.433920704845815
2267,0.5007084742663863,0.4699811202013845
2268,0.5199515495017826,0.4860289490245438
2269,0.40369320778864615,0.3572687224669604
2270,0.36966358899350943,0.3252989301447451
2271,0.43715147636895507,0.2604782882315922
2272,0.3769083097175244,0.2527375707992448
2273,0.4092238778681781,0.2198867212083071
2274,0.49666331474540637,0.2139710509754562
2275,0.3657098455069019,0.2065449968533668
2276,0.32742938111344727,0.2028319697923222
2277,0.30110156321418774,0.2101321585903083
2278,0.29566230916902825,0.1944619257394587
2279,0.27998445927415666,0.2171806167400881
2280,0.2484687814242618,0.2178728760226557
2281,0.24154401682055032,0.2206419131529264
2282,0.24725751896882714,0.2217117684078036
2283,0.2424581771642746,0.225802391441158
2284,0.24620623457354415,0.2354940213971051
2285,0.2595758296005119,0.2903713027061044
2286,0.37302312825669626,0.5539332913782254
2287,0.43157509827223695,0.4863436123348017
2288,0.5175290245909132,0.4350534927627438
2289,0.6753359539263187,0.3953429830081812
2290,0.5112670262364019,0.3859030837004406
2291,0.47278087576560923,0.3483322844556325
2292,0.4917954109150745,0.3089993706733795
2293,0.37110339153487515,0.2928256765261171
2294,0.34596398208245727,0.2638137193203272
2295,0.43968827132279,0.2171806167400881
2296,0.4015677849894871,0.1739458779106356
2297,0.3523402504799341,0.1699811202013845
2298,0.49648048267666145,0.2014474512271869
2299,0.3575966724563488,0.1787916928886092
2300,0.30969467044519605,0.1775330396475771
2301,0.29056586525276534,0.1714285714285714
2302,0.28681780784349575,0.1733794839521711
2303,0.280921473626474,0.1747010698552549
2304,0.25082274430935186,0.1731906859660164
2305,0.24510924216107502,0.1851478917558212
2306,0.2441265197915714,0.1852737570799244
2307,0.2676432946338787,0.1959723096286973
2308,0.2537937654264558,0.2049716803020768
2309,0.301581497394643,0.2864065449968534
2310,0.3914206051741475,0.5548143486469478
2311,0.4284212450863881,0.4872876022655758
2312,0.41637718255782064,0.3960352422907489
2313,0.6508364567145077,0.3755821271239773
2314,0.48672182100740463,0.3764631843926998
2315,0.441402321967273,0.2723096286972939
2316,0.4603482950909589,0.2943360604153556
2317,0.31979614224334946,0.2884203901825047
2318,0.32820641740561296,0.2387035871617369
2319,0.387695401773471,0.1966016362492133
2320,0.4165600146265655,0.1725613593455003
2321,0.4074184111893226,0.1853366897419761
2322,0.5322927141420605,0.1947136563876652
2323,0.3433129170856568,0.1621774701069855
2324,0.30811774385227164,0.1704216488357457
2325,0.28396105676935735,0.1575204531151668
2326,0.297536337873663,0.1597230962869729
2327,0.26001005576378095,0.1592825676526117
2328,0.25196544473900717,0.1731277533039647
2329,0.2566505165005942,0.1615481434864694
2330,0.2553706920193802,0.1648206419131529
2331,0.2514398025413657,0.1692259282567652
2332,0.267689002651065,0.1755191944619257
2333,0.29819910412286316,0.2401510383889238
2334,0.41297193527744763,0.3923851478917559
2335,0.45488618703720635,0.4837004405286343
2336,0.4692842124508639,0.5157331655129013
2337,0.6389980802632782,0.5453744493392071
2338,0.5953012158332571,0.5077407174323474
2339,0.4558232013895237,0.4513530522341096
2340,0.4817853551512935,0.4585903083700441
2341,0.3777082000182832,0.4456261799874135
2342,0.3726346101106134,0.4483952171176841
2343,0.41555443824846877,0.3482064191315292
2344,0.4504982173873297,0.2840151038388924
2345,0.3958771368498034,0.2842039018250472
2346,0.5570893134655819,0.2656387665198238
2347,0.4438705548953286,0.245374449339207
2348,0.35702532224152117,0.2276274386406545
2349,0.30651796325075414,0.2203901825047199
2350,0.26638632416125785,0.2332284455632473
2351,0.24328092147362643,0.2205160478288231
2352,0.24574915440168202,0.2168659534298301
2353,0.2460691105219855,0.2229074889867841
2354,0.2418868269494469,0.2307111390811831
2355,0.24206965901819175,0.2313404657016992
2356,0.24680043879696495,0.213845185651353
2357,0.2564905384404424,0.324354940213971
2358,0.36193893408903915,0.476274386406545
2359,0.4862418868269494,0.519760855884204
2360,0.5031081451686625,0.4335431088735054
2361,0.7223923576195264,0.4283196979232222
2362,0.5018054666788554,0.4303964757709251
2363,0.44181369412194893,0.3434864694776589
2364,0.4974632050461651,0.3091252359974827
2365,0.3641100649053844,0.2589679043423536
2366,0.36022488344455617,0.2317180616740088
2367,0.46766157784075324,0.2290119572057898
2368,0.4108236584696955,0.1845185651353052
2369,0.45570893134655815,0.2127753303964757
2370,0.5899076698052839,0.208432976714915
2371,0.40849254959319864,0.1779735682819383
2372,0.31440259621537614,0.1754562617998741
2373,0.28636072767163356,0.1857142857142857
2374,0.2623868726574641,0.189490245437382
2375,0.2709342718712862,0.1830081812460667
2376,0.24056129445104665,0.1976714915040906
2377,0.24076698052838466,0.1960352422907489
2378,0.24138403876039854,0.1849590937696664
2379,0.24476643203217843,0.1805538074260541
2380,0.23914434591827402,0.1915670232850849
2381,0.2773333942773562,0.3193832599118942
2382,0.36390437882804644,0.5006922592825677
2383,0.428169850991864,0.4616110761485211
2384,0.4973032269860133,0.4643801132787917
2385,0.7127936740104215,0.46274386406545
2386,0.5250251394094524,0.4460037759597232
2387,0.5110156321418777,0.4140969162995595
2388,0.5058049181826492,0.4254247954688483
2389,0.3673553341256056,0.3422278162366268
2390,0.363812962793674,0.281371932032725
2391,0.4689642563305603,0.2499056010069226
2392,0.4227991589724837,0.2365009439899308
2393,0.48484779230276986,0.255884203901825
2394,0.5456851631776214,0.2280679672750157
2395,0.4292896974129262,0.2237885462555066
2396,0.40634427278544655,0.202076777847703
2397,0.3351083280007313,0.1994965387035872
2398,0.30281561385867073,0.2081812460667086
2399,0.2602614498583051,0.1993706733794839
2400,0.2564448304232562,0.1987413467589679
2401,0.2576560928786909,0.2067337948395217
2402,0.25214827680775204,0.2132787916928886
2403,0.26071853003016726,0.2063561988672121
2404,0.2476231831063168,0.2080553807426054
2405,0.26103848615047076,0.2914411579609817
2406,0.34820367492458176,0.4716173694147262
2407,0.48007130450681046,0.4778477029578351
2408,0.5225569064813969,0.471491504090623
2409,0.6705823201389524,0.5106356198867212
2410,0.5309671816436603,0.4625550660792952
2411,0.48523631044885274,0.4478917558212713
2412,0.4966404607368132,0.4435494021397105
2413,0.3921976414663132,0.368156073001888
2414,0.38902093427187123,0.3668344870988043
2415,0.4905155864338605,0.3072372561359345
2416,0.42787274888015353,0.2846444304594084
2417,0.44844135661395007,0.276903713027061
2418,0.5559923210531127,0.254625550660793
2419,0.3982310997348935,0.2303335431088735
2420,0.36820093244355057,0.2309628697293895
2421,0.34916354328549226,0.2364380113278792
2422,0.3367766706280282,0.2390811831340465
2423,0.30690648139683696,0.2416614222781624
2424,0.27598500777036294,0.249842668344871
2425,0.2585473992138221,0.2451227186910006
2426,0.2481945333211445,0.2459408432976715
2427,0.2635752811043056,0.2481434864694776
2428,0.25091416034372427,0.2612334801762114
2429,0.26266112076058135,0.3424795468848333
2430,0.4010649968004388,0.6003775959723097
2431,0.4852363104488527,0.6297042164883574
2432,0.5032909772374075,0.5692888609188169
2433,0.7323567053661212,0.5448080553807426
2434,0.5366121217661577,0.506544996853367
2435,0.4465901819179084,0.5830081812460668
2436,0.49030990035652255,0.532976714915041
2437,0.3600649053844044,0.4752045311516678
2438,0.3629902184843221,0.483763373190686
2439,0.43712862236036204,0.3877910635619887
2440,0.40990949812597127,0.3475770925110132
2441,0.39178626931163724,0.315921963499056
2442,0.5048450498217387,0.3021397105097546
2443,0.4115778407532681,0.2573316551290119
2444,0.32656092878690923,0.2451856513530522
2445,0.28654355974037843,0.2333543108873505
2446,0.3132827497943139,0.2354310887350535
2447,0.2558506261998354,0.239647577092511
2448,0.24926867172502054,0.2414096916299559
2449,0.2490401316390895,0.2580868470736312
2450,0.2907944053386964,0.2488986784140969
2451,0.2829554803912606,0.2449339207048458
2452,0.2822927141420605,0.2404657016991819
2453,0.3104259987201755,0.3470106985525488
2454,0.36113904378828043,0.5896161107614852
2455,0.4592741566870829,0.5808684707363122
2456,0.4624737178901179,0.4998112020138452
2457,0.6113904378828046,0.4553807426054123
2458,0.48000274248103114,0.4152297042164883
2459,0.4488755827772191,0.3916928886091882
2460,0.47150105128439523,0.3794210195091252
2461,0.3727945881707651,0.3629326620516048
2462,0.3528430386689825,0.3533039647577092
2463,0.45762866806837915,0.3196349905601007
2464,0.37089770545753725,0.3004405286343612
2465,0.3847243806563671,0.29490245437382
2466,0.5343724289240332,0.2531151667715544
2467,0.42163360453423526,0.2207677784770296
2468,0.32601243258067464,0.2336060415355569
2469,0.2871149099552061,0.239018250471995
2470,0.2718255782064174,0.2275015733165513
2471,0.27591644574458357,0.2227186910006293
2472,0.24995429198281377,0.2356198867212083
2473,0.24579486241886822,0.224040276903713
2474,0.24712039491726848,0.224354940213971
2475,0.2799844592741566,0.2414096916299559
2476,0.2899259530121583,0.2390811831340465
2477,0.27918456897339794,0.3237885462555066
2478,0.38856385410000915,0.5434235368156073
2479,0.4374485784806655,0.5674638137193203
2480,0.46969558460553973,0.4558842039018251
2481,0.6881799067556449,0.4597860289490246
2482,0.49776030715787545,0.4241661422278162
2483,0.45664594569887557,0.3682190056639396
2484,0.5513301033001189,0.3991189427312775
2485,0.36237316025230826,0.3947765890497168
2486,0.3746229088582137,0.365135305223411
2487,0.4749291525733613,0.3144115796098175
2488,0.3809077612213182,0.2887979861548144
2489,0.4333120029253131,0.2745122718691001
2490,0.5255964896242801,0.2584015103838892
2491,0.3525687905658652,0.2373190685966016
2492,0.3312688545570893,0.2263058527375708
2493,0.30297559191882256,0.2360604153555695
2494,0.30009598683609107,0.2275015733165513
2495,0.3116829691927964,0.2184392699811202
2496,0.2816528019014535,0.2203901825047199
2497,0.2658835359722095,0.2219005663939585
2498,0.2469832708657098,0.2137193203272498
2499,0.2518054666788554,0.2281938325991189
2500,0.25610202029435963,0.2269351793580868
2501,0.3244126519791571,0.3279421019509125
2502,0.4008821647316939,0.4943360604153555
2503,0.4761861230459822,0.4826935179358087
2504,0.4915668708291434,0.465135305223411
2505,0.8170993692293629,0.4006712817285505
2506,0.693299204680501,0.4651353052234109
2507,0.5552381387695402,0.4106356198867212
2508,0.5510787092055947,0.3991189427312775
2509,0.4036017917542737,0.3448080553807426
2510,0.3869183654813054,0.2953429830081813
2511,0.4173599049273242,0.2358086847073631
2512,0.4555032452692202,0.2006922592825676
2513,0.41802267117652436,0.2314033983637508
2514,0.48292805558094887,0.2290119572057898
2515,0.4128576652344821,0.213845185651353
2516,0.3375765609287869,0.2017621145374449
2517,0.2769448761312734,0.1933291378225299
2518,0.2699972575189688,0.1864065449968533
2519,0.2498628759484413,0.1970421648835746
2520,0.2473260809946064,0.2037130270610447
2521,0.24865161349300666,0.2058527375707992
2522,0.24741749702897886,0.2124606670862177
2523,0.24936008775939295,0.2150409062303335
2524,0.26064996800438794,0.2201384518565135
2525,0.29161714964804825,0.3860289490245437
2526,0.37656549958862784,0.6137193203272499
2527,0.429883901636347,0.5276274386406545
2528,0.45801718621446197,0.4616110761485211
2529,0.7192385044336777,0.4323473882945249
2530,0.557774933723375,0.3951541850220264
2531,0.43063808391991953,0.3275645059786029
2532,0.4464530578663497,0.3595972309628698
2533,0.3620303501234116,0.2553807426054122
2534,0.3487293171222232,0.284392699811202
2535,0.4706554529664503,0.2128382630585274
2536,0.5050050278818905,0.1443675267463814
2537,0.48413931803638355,0.1232221522970421
2538,0.4921382210439711,0.3106985525487729
2539,0.387261175610202,0.2016362492133417
